model_kind,replicate_id,pool,run_id,model_seed,trained_task_count,trained_tasks,probe_task,probe_task_family,task_status,layer,selected_ridge_alpha,tuning_length_conditioned_r2,probe_train_examples,probe_tune_examples,probe_test_examples,length_conditioned_r2,pearson_r,normalized_rmse,exact_accuracy,length_mode_baseline_accuracy,exact_accuracy_minus_baseline
trained,r0,a,property-a-transformer-tasks01-seed17,17,1,descents,right_to_left_maxima,positional,same_pool_untrained,block_03,1e-05,0.45753232617691275,3072,1024,4096,0.4956806735184519,0.7050558313669929,0.7276229861575346,0.4658203125,0.31298828125,0.15283203125
trained,r0,a,property-a-transformer-tasks01-seed17,17,1,descents,right_to_left_minima,positional,opposite_pool,block_03,1e-06,0.4905558373368456,3072,1024,4096,0.5102490537220032,0.7163654201064074,0.7151753508006784,0.473388671875,0.308349609375,0.1650390625
trained,r0,a,property-a-transformer-tasks01-seed17,17,1,descents,cycle_count,cycle,same_pool_untrained,block_03,0.001,0.12396123709453066,3072,1024,4096,0.14415599783223843,0.3798264576043964,0.939722757654189,0.365234375,0.302734375,0.0625
trained,r0,a,property-a-transformer-tasks01-seed17,17,1,descents,two_cycle_count,cycle,opposite_pool,block_03,0.001,0.04119973431295698,3072,1024,4096,0.06509333257602223,0.25671885450024695,0.9906004594508717,0.498291015625,0.595947265625,-0.09765625
trained,r0,a,property-a-transformer-tasks01-seed17,17,1,descents,three_cycle_count,cycle,same_pool_untrained,block_03,0.001,0.012315977414198098,3072,1024,4096,0.0050515179165226964,0.10920237046417094,0.9622436055542246,0.715087890625,0.7275390625,-0.012451171875
trained,r0,a,property-a-transformer-tasks01-seed17,17,1,descents,even_cycle_count,cycle,opposite_pool,block_03,0.1,0.03905163448646465,3072,1024,4096,0.04329250818715502,0.20901154110735176,0.9851177627164369,0.42333984375,0.406494140625,0.016845703125
trained,r0,a,property-a-transformer-tasks01-seed17,17,1,descents,odd_cycle_count,cycle,same_pool_untrained,block_03,0.001,0.1204033520143667,3072,1024,4096,0.1429219958998631,0.3780410447106443,0.9522984529377032,0.366943359375,0.569091796875,-0.2021484375
trained,r0,a,property-a-transformer-tasks01-seed17,17,1,descents,longest_cycle,cycle,same_pool_untrained,block_03,0.001,0.0695319266437111,3072,1024,4096,0.09098236871508969,0.3024828287906502,0.9673379634423321,0.19873046875,0.15869140625,0.0400390625
trained,r0,a,property-a-transformer-tasks01-seed17,17,1,descents,shortest_cycle,cycle,opposite_pool,block_03,0.001,0.06322016772101757,3072,1024,4096,0.07351729439818389,0.272480190614062,0.98435384281099,0.19580078125,0.617431640625,-0.421630859375
trained,r0,a,property-a-transformer-tasks01-seed17,17,1,descents,nontrivial_cycle_count,cycle,opposite_pool,block_03,0.1,0.06823471875029286,3072,1024,4096,0.09555329534322365,0.3092557577358705,0.9735236492266687,0.45458984375,0.439208984375,0.015380859375
trained,r0,a,property-a-transformer-tasks01-seed17,17,1,descents,lis_length,global_run,same_pool_untrained,block_03,1e-05,0.4643845385543871,3072,1024,4096,0.5149815874372925,0.7177202954636787,0.724866148349605,0.554931640625,0.38623046875,0.168701171875
trained,r0,a,property-a-transformer-tasks01-seed17,17,1,descents,lds_length,global_run,opposite_pool,block_03,1e-05,0.44510411751332146,3072,1024,4096,0.50017111695546,0.7072439599910374,0.7340044488860086,0.539794921875,0.40380859375,0.135986328125
trained,r0,a,property-a-transformer-tasks01-seed17,17,1,descents,longest_increasing_run,global_run,same_pool_untrained,block_03,0.001,0.48171582352583,3072,1024,4096,0.4574469836683501,0.6768305311348518,0.7781319250590077,0.654052734375,0.505126953125,0.14892578125
trained,r0,a,property-a-transformer-tasks01-seed17,17,1,descents,longest_decreasing_run,global_run,opposite_pool,block_03,0.0001,0.4449232293529489,3072,1024,4096,0.47023723928345906,0.6861505095321626,0.7548227203664137,0.6552734375,0.50390625,0.1513671875
trained,r0,a,property-a-transformer-tasks01-seed17,17,1,descents,global_descents,global_run,same_pool_untrained,block_03,0.0001,0.28770811458606094,3072,1024,4096,0.25462747584936263,0.5069271090778157,1.0789905913380369,0.869873046875,0.8095703125,0.060302734375
trained,r0,a,property-a-transformer-tasks01-seed17,17,1,descents,components,global_run,opposite_pool,block_03,1e-05,0.36746760156928826,3072,1024,4096,0.4271264503009775,0.6540680216148989,0.7620815692568002,0.89013671875,0.812255859375,0.077880859375
trained,r0,a,property-a-transformer-tasks01-seed17,17,1,descents,max_displacement,global_run,same_pool_untrained,block_03,1e-06,0.4310873849770718,3072,1024,4096,0.468462084347088,0.6855249688877758,0.7353419350660441,0.401611328125,0.2568359375,0.144775390625
trained,r0,a,property-a-transformer-tasks01-seed17,17,1,descents,displacement_one_count,global_run,opposite_pool,block_03,1e-05,0.16465933848859782,3072,1024,4096,0.21816732354997592,0.46960502128745396,0.88874729064141,0.375,0.30615234375,0.06884765625
trained,r0,a,property-a-transformer-tasks01-seed17,17,1,descents,descents,local,trained,block_04,1e-06,0.9934715258834091,3072,1024,4096,0.9949748343433877,0.9974996066546805,0.07413327288085607,0.998046875,0.347412109375,0.650634765625
trained,r0,a,property-a-transformer-tasks01-seed17,17,1,descents,recoils,local,opposite_pool,block_04,0.001,0.23688514321501775,3072,1024,4096,0.2537905753839026,0.503874697402187,0.9019334289602899,0.43603515625,0.339599609375,0.096435546875
trained,r0,a,property-a-transformer-tasks01-seed17,17,1,descents,peaks,local,same_pool_untrained,block_04,1e-05,0.37927886519338116,3072,1024,4096,0.339250658638958,0.5876616654896613,0.8015385353503375,0.568115234375,0.479248046875,0.0888671875
trained,r0,a,property-a-transformer-tasks01-seed17,17,1,descents,valleys,local,opposite_pool,block_04,1e-05,0.3339916986139908,3072,1024,4096,0.345284043997247,0.5912442163988856,0.8000304338818388,0.56201171875,0.45458984375,0.107421875
trained,r0,a,property-a-transformer-tasks01-seed17,17,1,descents,double_ascents,local,same_pool_untrained,block_04,1e-05,0.724071567193755,3072,1024,4096,0.7019719247807757,0.8380178253037733,0.5530498684597284,0.5458984375,0.352783203125,0.193115234375
trained,r0,a,property-a-transformer-tasks01-seed17,17,1,descents,double_descents,local,opposite_pool,block_04,1e-06,0.6916640625885959,3072,1024,4096,0.712126550107552,0.8443215417828333,0.5479833772166381,0.558349609375,0.34716796875,0.211181640625
trained,r0,a,property-a-transformer-tasks01-seed17,17,1,descents,successions,local,same_pool_untrained,block_04,1e-05,0.46432868549101414,3072,1024,4096,0.460180040157652,0.6790768402659874,0.7515076370621189,0.5498046875,0.3974609375,0.15234375
trained,r0,a,property-a-transformer-tasks01-seed17,17,1,descents,adjacencies,local,opposite_pool,block_04,1e-05,0.32965748316338817,3072,1024,4096,0.34044034926645605,0.5871199412849641,0.7899822281076394,0.433349609375,0.33349609375,0.099853515625
trained,r0,a,property-a-transformer-tasks01-seed17,17,1,descents,fixed_points,positional,same_pool_untrained,block_04,0.0001,0.1399006882990076,3072,1024,4096,0.18193241531474424,0.4265545504466434,0.9375905683362966,0.420654296875,0.376708984375,0.0439453125
trained,r0,a,property-a-transformer-tasks01-seed17,17,1,descents,anti_fixed_points,positional,opposite_pool,block_04,0.0001,0.09636377814929398,3072,1024,4096,0.14426527997931704,0.38065992193312825,0.925078236584602,0.425537109375,0.37548828125,0.050048828125
trained,r0,a,property-a-transformer-tasks01-seed17,17,1,descents,exceedances,positional,same_pool_untrained,block_04,1e-05,0.2814620663116073,3072,1024,4096,0.31691556911098107,0.5633331380882325,0.8459633398159527,0.4404296875,0.338134765625,0.102294921875
trained,r0,a,property-a-transformer-tasks01-seed17,17,1,descents,deficiencies,positional,opposite_pool,block_04,0.0001,0.22076325288116416,3072,1024,4096,0.24252293598738928,0.49220838361031954,0.8894840986920243,0.425537109375,0.332275390625,0.09326171875
trained,r0,a,property-a-transformer-tasks01-seed17,17,1,descents,left_to_right_maxima,positional,same_pool_untrained,block_04,1e-05,0.47375986220027066,3072,1024,4096,0.5369020700834585,0.7331635592609419,0.6842150375555524,0.490966796875,0.319580078125,0.17138671875
trained,r0,a,property-a-transformer-tasks01-seed17,17,1,descents,left_to_right_minima,positional,opposite_pool,block_04,1e-05,0.583866828497725,3072,1024,4096,0.5869969798406052,0.766369493547869,0.6624743604292531,0.50439453125,0.305908203125,0.198486328125
trained,r0,a,property-a-transformer-tasks01-seed17,17,1,descents,right_to_left_maxima,positional,same_pool_untrained,block_04,0.0001,0.4272072605824777,3072,1024,4096,0.4519301721269192,0.6727090267128472,0.7585278861732678,0.448486328125,0.31298828125,0.135498046875
trained,r0,a,property-a-transformer-tasks01-seed17,17,1,descents,right_to_left_minima,positional,opposite_pool,block_04,1e-05,0.4625452835185506,3072,1024,4096,0.4750994657491866,0.6913428760074751,0.7403948737427727,0.451171875,0.308349609375,0.142822265625
trained,r0,a,property-a-transformer-tasks01-seed17,17,1,descents,cycle_count,cycle,same_pool_untrained,block_04,0.001,0.1110107836114338,3072,1024,4096,0.1261156937679937,0.35510998460815196,0.9495752987018405,0.362548828125,0.302734375,0.059814453125
trained,r0,a,property-a-transformer-tasks01-seed17,17,1,descents,two_cycle_count,cycle,opposite_pool,block_04,0.1,0.03251110943216917,3072,1024,4096,0.04411210896414175,0.21009271528249585,1.0016543389011423,0.46533203125,0.595947265625,-0.130615234375
trained,r0,a,property-a-transformer-tasks01-seed17,17,1,descents,three_cycle_count,cycle,same_pool_untrained,block_04,0.001,0.009020104305717314,3072,1024,4096,0.0025469655262758684,0.09620570129651286,0.9634539570568101,0.713623046875,0.7275390625,-0.013916015625
trained,r0,a,property-a-transformer-tasks01-seed17,17,1,descents,even_cycle_count,cycle,opposite_pool,block_04,0.1,0.03490469611956515,3072,1024,4096,0.04441080443876233,0.21131584184935392,0.9845418418471528,0.420166015625,0.406494140625,0.013671875
trained,r0,a,property-a-transformer-tasks01-seed17,17,1,descents,odd_cycle_count,cycle,same_pool_untrained,block_04,0.001,0.11570937346350285,3072,1024,4096,0.13178537698510173,0.36309095513942863,0.9584654273099501,0.370361328125,0.569091796875,-0.19873046875
trained,r0,a,property-a-transformer-tasks01-seed17,17,1,descents,longest_cycle,cycle,same_pool_untrained,block_04,0.01,0.062198719851469075,3072,1024,4096,0.07938063457479705,0.28175592849183045,0.9734914280364579,0.19287109375,0.15869140625,0.0341796875
trained,r0,a,property-a-transformer-tasks01-seed17,17,1,descents,shortest_cycle,cycle,opposite_pool,block_04,0.001,0.054650826955850884,3072,1024,4096,0.06827736234548165,0.26237421502343444,0.9871335357228133,0.200439453125,0.617431640625,-0.4169921875
trained,r0,a,property-a-transformer-tasks01-seed17,17,1,descents,nontrivial_cycle_count,cycle,opposite_pool,block_04,0.1,0.0695223752477383,3072,1024,4096,0.09780724001398466,0.3128693384896057,0.9723098479028625,0.452392578125,0.439208984375,0.01318359375
trained,r0,a,property-a-transformer-tasks01-seed17,17,1,descents,lis_length,global_run,same_pool_untrained,block_04,1e-05,0.4507183585314707,3072,1024,4096,0.4865534219146008,0.6975883616626108,0.7458067976264303,0.5546875,0.38623046875,0.16845703125
trained,r0,a,property-a-transformer-tasks01-seed17,17,1,descents,lds_length,global_run,opposite_pool,block_04,1e-05,0.46629917671207843,3072,1024,4096,0.5000879425319675,0.707268494225356,0.7340655176431115,0.54443359375,0.40380859375,0.140625
trained,r0,a,property-a-transformer-tasks01-seed17,17,1,descents,longest_increasing_run,global_run,same_pool_untrained,block_04,0.0001,0.47295861601681577,3072,1024,4096,0.4655784356407401,0.6826766984194386,0.7722788295025946,0.656005859375,0.505126953125,0.15087890625
trained,r0,a,property-a-transformer-tasks01-seed17,17,1,descents,longest_decreasing_run,global_run,opposite_pool,block_04,1e-05,0.4706422835109241,3072,1024,4096,0.4708209613388108,0.6874785738486723,0.7544067529366675,0.652099609375,0.50390625,0.148193359375
trained,r0,a,property-a-transformer-tasks01-seed17,17,1,descents,global_descents,global_run,same_pool_untrained,block_04,0.0001,0.2445341935196933,3072,1024,4096,0.2329080682428889,0.48644552308113986,1.0945980629223053,0.86474609375,0.8095703125,0.05517578125
trained,r0,a,property-a-transformer-tasks01-seed17,17,1,descents,components,global_run,opposite_pool,block_04,0.0001,0.2975616109104485,3072,1024,4096,0.36554393969190446,0.6048871833925972,0.8019971927543684,0.879150390625,0.812255859375,0.06689453125
trained,r0,a,property-a-transformer-tasks01-seed17,17,1,descents,max_displacement,global_run,same_pool_untrained,block_04,1e-05,0.3801674057654082,3072,1024,4096,0.4393003370865154,0.6635049591441857,0.7552441267147955,0.38623046875,0.2568359375,0.12939453125
trained,r0,a,property-a-transformer-tasks01-seed17,17,1,descents,displacement_one_count,global_run,opposite_pool,block_04,0.0001,0.14472915230972516,3072,1024,4096,0.17274864606811047,0.4164216044204935,0.9141976998621609,0.36376953125,0.30615234375,0.0576171875
trained,r0,a,property-a-transformer-tasks01-seed17,17,1,descents,descents,local,trained,final_norm,1e-06,0.9931047057377609,3072,1024,4096,0.9938758520785423,0.9969378216237538,0.08183909506798787,0.997314453125,0.347412109375,0.64990234375
trained,r0,a,property-a-transformer-tasks01-seed17,17,1,descents,recoils,local,opposite_pool,final_norm,0.001,0.233251804727039,3072,1024,4096,0.25330908738385005,0.5034343566825336,0.9022243661144506,0.4365234375,0.339599609375,0.096923828125
trained,r0,a,property-a-transformer-tasks01-seed17,17,1,descents,peaks,local,same_pool_untrained,final_norm,1e-05,0.369022478638692,3072,1024,4096,0.328802263940401,0.5789082834264164,0.8078510218967944,0.564208984375,0.479248046875,0.0849609375
trained,r0,a,property-a-transformer-tasks01-seed17,17,1,descents,valleys,local,opposite_pool,final_norm,1e-05,0.3316702228645322,3072,1024,4096,0.34186521502678824,0.5894934981996552,0.8021165338411025,0.5595703125,0.45458984375,0.10498046875
trained,r0,a,property-a-transformer-tasks01-seed17,17,1,descents,double_ascents,local,same_pool_untrained,final_norm,1e-05,0.7197998315666463,3072,1024,4096,0.6935368075979536,0.8329971099017732,0.560821771653055,0.54443359375,0.352783203125,0.191650390625
trained,r0,a,property-a-transformer-tasks01-seed17,17,1,descents,double_descents,local,opposite_pool,final_norm,1e-05,0.6876619839248486,3072,1024,4096,0.715894657132403,0.84645563629088,0.544385161445911,0.55517578125,0.34716796875,0.2080078125
trained,r0,a,property-a-transformer-tasks01-seed17,17,1,descents,successions,local,same_pool_untrained,final_norm,1e-05,0.46121687134580747,3072,1024,4096,0.45413892846858694,0.6747017918940317,0.7557009893764564,0.540283203125,0.3974609375,0.142822265625
trained,r0,a,property-a-transformer-tasks01-seed17,17,1,descents,adjacencies,local,opposite_pool,final_norm,1e-05,0.3299811920081245,3072,1024,4096,0.34018071560589114,0.5872411260041849,0.7901376998656311,0.440185546875,0.33349609375,0.106689453125
trained,r0,a,property-a-transformer-tasks01-seed17,17,1,descents,fixed_points,positional,same_pool_untrained,final_norm,0.0001,0.1371938913502715,3072,1024,4096,0.18224073840866906,0.4268705369216967,0.9374138665127126,0.419677734375,0.376708984375,0.04296875
trained,r0,a,property-a-transformer-tasks01-seed17,17,1,descents,anti_fixed_points,positional,opposite_pool,final_norm,0.0001,0.10299778116357583,3072,1024,4096,0.1440543890672803,0.38062102946640664,0.9251922196743354,0.407470703125,0.37548828125,0.031982421875
trained,r0,a,property-a-transformer-tasks01-seed17,17,1,descents,exceedances,positional,same_pool_untrained,final_norm,1e-05,0.2827868184293484,3072,1024,4096,0.3099052653115717,0.5573485723159781,0.8502932012985974,0.43505859375,0.338134765625,0.096923828125
trained,r0,a,property-a-transformer-tasks01-seed17,17,1,descents,deficiencies,positional,opposite_pool,final_norm,0.0001,0.21642522026857924,3072,1024,4096,0.24097209260645858,0.49066334798564787,0.8903941890758925,0.425048828125,0.332275390625,0.0927734375
trained,r0,a,property-a-transformer-tasks01-seed17,17,1,descents,left_to_right_maxima,positional,same_pool_untrained,final_norm,1e-05,0.46880044719764546,3072,1024,4096,0.5367262082353176,0.7331025722057223,0.6843449408565873,0.48876953125,0.319580078125,0.169189453125
trained,r0,a,property-a-transformer-tasks01-seed17,17,1,descents,left_to_right_minima,positional,opposite_pool,final_norm,1e-05,0.5804881698152524,3072,1024,4096,0.5844128294443276,0.764737849074023,0.664543671984802,0.502685546875,0.305908203125,0.19677734375
trained,r0,a,property-a-transformer-tasks01-seed17,17,1,descents,right_to_left_maxima,positional,same_pool_untrained,final_norm,0.0001,0.42749407035104925,3072,1024,4096,0.4556142279735472,0.6753898503417461,0.7559742234819657,0.443603515625,0.31298828125,0.130615234375
trained,r0,a,property-a-transformer-tasks01-seed17,17,1,descents,right_to_left_minima,positional,opposite_pool,final_norm,1e-05,0.4599152275191051,3072,1024,4096,0.4739285848586372,0.6904616546278688,0.7412202027725121,0.45703125,0.308349609375,0.148681640625
trained,r0,a,property-a-transformer-tasks01-seed17,17,1,descents,cycle_count,cycle,same_pool_untrained,final_norm,0.001,0.10553785015968598,3072,1024,4096,0.1227373487714929,0.3503184370332656,0.9514090073940862,0.358642578125,0.302734375,0.055908203125
trained,r0,a,property-a-transformer-tasks01-seed17,17,1,descents,two_cycle_count,cycle,opposite_pool,final_norm,0.1,0.03478434734818636,3072,1024,4096,0.046112140318570916,0.21476680906557724,1.0006058952960155,0.468017578125,0.595947265625,-0.1279296875
trained,r0,a,property-a-transformer-tasks01-seed17,17,1,descents,three_cycle_count,cycle,same_pool_untrained,final_norm,0.01,0.006555687290345613,3072,1024,4096,0.0006199720688112587,0.06667115590562876,0.9643841630864011,0.719970703125,0.7275390625,-0.007568359375
trained,r0,a,property-a-transformer-tasks01-seed17,17,1,descents,even_cycle_count,cycle,opposite_pool,final_norm,0.1,0.03810218225412576,3072,1024,4096,0.04672892698594022,0.21665523525752672,0.9833469379802062,0.423583984375,0.406494140625,0.01708984375
