run_id,initialization,architecture,base_run_id,base_trained_task_count,seed,task,shots,evaluation_split,examples,supervised_tokens,loss,token_accuracy,sequence_accuracy,zero_shot_loss,zero_shot_token_accuracy,zero_shot_sequence_accuracy,loss_improvement_from_zero_shot,token_accuracy_improvement_from_zero_shot,sequence_accuracy_improvement_from_zero_shot,checkpoint_sha256,fewshot_config_sha256,support_artifact_sha256,test_manifest_sha256,evaluator_commit
pretrained-mlp-tasks04-seed42-parity,pretrained,mlp,mlp-tasks04-seed42,4,42,parity,5,test_shard_099,5000,10000,1.3206616547107697,0.69379999999999997,0.3876,3.2672487579345701,0.57530000000000003,0.15060000000000001,1.9465871032238005,0.11849999999999994,0.23699999999999999,0caa25a5d958537cd8d9b59a6219d64c848d4ca1a54c733bef9b761d78748058,f788f8d94c6b9914ed99002376f2e88474aa3654f79fbf3624656c25bd4ef5b5,2f40d0987604639945509b844a1f7fe1d0f7490415143673d149f8029ae6f622,3ca12e6b6eeb29fc0ddd441b9c44c80d7a160faaf7e832eb55007f4c6a3ab52b,4ede5c17ed7f6c27d752530849995d987175465e
pretrained-mlp-tasks04-seed42-to_lehmer,pretrained,mlp,mlp-tasks04-seed42,4,42,to_lehmer,5,test_shard_099,5000,171258,2.5941562418927715,0.54653797194875564,0,3.3128022077401584,0.53882446367468961,0,0.71864596584738694,0.0077135082740660277,0,0b005b33fe39c8665ca6e4994a56782a45d1366f9bf7b31911d915d9e2450f37,f788f8d94c6b9914ed99002376f2e88474aa3654f79fbf3624656c25bd4ef5b5,2f40d0987604639945509b844a1f7fe1d0f7490415143673d149f8029ae6f622,3ca12e6b6eeb29fc0ddd441b9c44c80d7a160faaf7e832eb55007f4c6a3ab52b,4ede5c17ed7f6c27d752530849995d987175465e
pretrained-mlp-tasks04-seed314159-to_reduced_word,pretrained,mlp,mlp-tasks04-seed314159,4,314159,to_reduced_word,5,test_shard_099,5000,790719,3.5672402487001249,0.43428955166120958,0,5.983456640344154,0.34221512319800079,0,2.4162163916440291,0.092074428463208791,0,312dd6506b0f125cedfe890a0672ea3fccf2fa47987423464c6583d1896e85b4,f788f8d94c6b9914ed99002376f2e88474aa3654f79fbf3624656c25bd4ef5b5,2f40d0987604639945509b844a1f7fe1d0f7490415143673d149f8029ae6f622,3ca12e6b6eeb29fc0ddd441b9c44c80d7a160faaf7e832eb55007f4c6a3ab52b,4ede5c17ed7f6c27d752530849995d987175465e
pretrained-mlp-tasks04-seed314159-compose,pretrained,mlp,mlp-tasks04-seed314159,4,314159,compose,5,test_shard_099,5000,169758,8.8496831185330738,0.1289659397495258,0,13.461458416171844,0.066694942211854527,0,4.6117752976387703,0.062270997537671277,0,79c56f91d2d36374cbb3213f57ae038a0f5411fc1d2e82f94045dae021d01a2d,f788f8d94c6b9914ed99002376f2e88474aa3654f79fbf3624656c25bd4ef5b5,2f40d0987604639945509b844a1f7fe1d0f7490415143673d149f8029ae6f622,3ca12e6b6eeb29fc0ddd441b9c44c80d7a160faaf7e832eb55007f4c6a3ab52b,4ede5c17ed7f6c27d752530849995d987175465e
pretrained-mlp-tasks04-seed314159-parity,pretrained,mlp,mlp-tasks04-seed314159,4,314159,parity,5,test_shard_099,5000,10000,1.8246941118240356,0.64390000000000003,0.2878,3.0015021667480468,0.56320000000000003,0.12640000000000001,1.1768080549240112,0.080699999999999994,0.16139999999999999,ea8a0b1f2bba829149c7191edf93881d4f6cf1833d09303364455ef8c901de69,f788f8d94c6b9914ed99002376f2e88474aa3654f79fbf3624656c25bd4ef5b5,2f40d0987604639945509b844a1f7fe1d0f7490415143673d149f8029ae6f622,3ca12e6b6eeb29fc0ddd441b9c44c80d7a160faaf7e832eb55007f4c6a3ab52b,4ede5c17ed7f6c27d752530849995d987175465e
pretrained-mlp-tasks04-seed314159-to_lehmer,pretrained,mlp,mlp-tasks04-seed314159,4,314159,to_lehmer,5,test_shard_099,5000,171258,2.0371490094680338,0.56305106914713476,0,2.5955204714376023,0.56286421656214602,0,0.55837146196956855,0.00018685258498873925,0,6c1a5b20e03d7552cdeda2b5de925660e1e81299e5ef5928f55bf49c5fa89cda,f788f8d94c6b9914ed99002376f2e88474aa3654f79fbf3624656c25bd4ef5b5,2f40d0987604639945509b844a1f7fe1d0f7490415143673d149f8029ae6f622,3ca12e6b6eeb29fc0ddd441b9c44c80d7a160faaf7e832eb55007f4c6a3ab52b,4ede5c17ed7f6c27d752530849995d987175465e
pretrained-mlp-tasks08-seed17-to_reduced_word,pretrained,mlp,mlp-tasks08-seed17,8,17,to_reduced_word,5,test_shard_099,5000,790719,4.4467644319637314,0.37246860136154564,0,8.8591941800333576,0.24663502457889591,0,4.4124297480696262,0.12583357678264973,0,31cdd04c8dfe67ef1cd5e95f57ebea69934fadbab3e4b1994efbaccd677d0414,f788f8d94c6b9914ed99002376f2e88474aa3654f79fbf3624656c25bd4ef5b5,2f40d0987604639945509b844a1f7fe1d0f7490415143673d149f8029ae6f622,3ca12e6b6eeb29fc0ddd441b9c44c80d7a160faaf7e832eb55007f4c6a3ab52b,4ede5c17ed7f6c27d752530849995d987175465e
pretrained-mlp-tasks08-seed17-compose,pretrained,mlp,mlp-tasks08-seed17,8,17,compose,5,test_shard_099,5000,169758,13.140019029099053,0.13364907692126438,0,20.166909832213356,0.083495328644305422,0,7.0268908031143038,0.050153748276958954,0,1f54fd6bc5b40f54125c29910f62c1c439f3fdd0e53164ac2344378a481b0ea8,f788f8d94c6b9914ed99002376f2e88474aa3654f79fbf3624656c25bd4ef5b5,2f40d0987604639945509b844a1f7fe1d0f7490415143673d149f8029ae6f622,3ca12e6b6eeb29fc0ddd441b9c44c80d7a160faaf7e832eb55007f4c6a3ab52b,4ede5c17ed7f6c27d752530849995d987175465e
pretrained-mlp-tasks08-seed17-parity,pretrained,mlp,mlp-tasks08-seed17,8,17,parity,5,test_shard_099,5000,10000,1.9643763920783996,0.58379999999999999,0.1676,4.9123883544921876,0.5,0,2.9480119624137879,0.083799999999999986,0.1676,e65d7c8062bf1ed62fa067f29b1147060074dd399fb4e18cd6efb7ca5642308c,f788f8d94c6b9914ed99002376f2e88474aa3654f79fbf3624656c25bd4ef5b5,2f40d0987604639945509b844a1f7fe1d0f7490415143673d149f8029ae6f622,3ca12e6b6eeb29fc0ddd441b9c44c80d7a160faaf7e832eb55007f4c6a3ab52b,4ede5c17ed7f6c27d752530849995d987175465e
pretrained-mlp-tasks08-seed17-to_lehmer,pretrained,mlp,mlp-tasks08-seed17,8,17,to_lehmer,5,test_shard_099,5000,171258,2.4473573639497292,0.52906725525230935,0,3.3054107568720328,0.51324901610435714,0,0.85805339292230354,0.015818239147952218,0,86a48131ae3afe401ed17319f3bb316ac459aa909431e050e27dbd1c119bd3db,f788f8d94c6b9914ed99002376f2e88474aa3654f79fbf3624656c25bd4ef5b5,2f40d0987604639945509b844a1f7fe1d0f7490415143673d149f8029ae6f622,3ca12e6b6eeb29fc0ddd441b9c44c80d7a160faaf7e832eb55007f4c6a3ab52b,4ede5c17ed7f6c27d752530849995d987175465e
pretrained-mlp-tasks08-seed42-to_reduced_word,pretrained,mlp,mlp-tasks08-seed42,8,42,to_reduced_word,5,test_shard_099,5000,790719,4.7476621907771301,0.37314646543209407,0,9.3643747501779231,0.24652879214992937,0,4.6167125594007929,0.12661767328216469,0,485052c99b7a9c7d310a399afeb4648cf1d12549e5811f7358808457caa58c95,f788f8d94c6b9914ed99002376f2e88474aa3654f79fbf3624656c25bd4ef5b5,2f40d0987604639945509b844a1f7fe1d0f7490415143673d149f8029ae6f622,3ca12e6b6eeb29fc0ddd441b9c44c80d7a160faaf7e832eb55007f4c6a3ab52b,4ede5c17ed7f6c27d752530849995d987175465e
pretrained-mlp-tasks08-seed42-compose,pretrained,mlp,mlp-tasks08-seed42,8,42,compose,5,test_shard_099,5000,169758,12.939284234389682,0.10126179620400806,0,18.241990269558357,0.075042118780852748,0,5.3027060351686757,0.026219677423155313,0,b18bd698e671d644dbcda7c6b61286409d6495b44ce2c6f0bb0be6a4c1b3af5d,f788f8d94c6b9914ed99002376f2e88474aa3654f79fbf3624656c25bd4ef5b5,2f40d0987604639945509b844a1f7fe1d0f7490415143673d149f8029ae6f622,3ca12e6b6eeb29fc0ddd441b9c44c80d7a160faaf7e832eb55007f4c6a3ab52b,4ede5c17ed7f6c27d752530849995d987175465e
pretrained-mlp-tasks08-seed42-parity,pretrained,mlp,mlp-tasks08-seed42,8,42,parity,5,test_shard_099,5000,10000,1.9574911861419677,0.60489999999999999,0.20979999999999999,5.2328989074707035,0.50009999999999999,0.00020000000000000001,3.2754077213287358,0.1048,0.20959999999999998,ced996e49a6797f65aed7573559e025799f88a62a7d2a094d47f1a4a13c6d456,f788f8d94c6b9914ed99002376f2e88474aa3654f79fbf3624656c25bd4ef5b5,2f40d0987604639945509b844a1f7fe1d0f7490415143673d149f8029ae6f622,3ca12e6b6eeb29fc0ddd441b9c44c80d7a160faaf7e832eb55007f4c6a3ab52b,4ede5c17ed7f6c27d752530849995d987175465e
pretrained-mlp-tasks08-seed42-to_lehmer,pretrained,mlp,mlp-tasks08-seed42,8,42,to_lehmer,5,test_shard_099,5000,171258,2.6451513066790926,0.55285592497868707,0,3.1519721037125135,0.54540517815226153,0,0.50682079703342087,0.0074507468264255472,0,2be6c55f366baae61ee5ca618da27bb44b00d7a9038e4aa9be0f28e370595801,f788f8d94c6b9914ed99002376f2e88474aa3654f79fbf3624656c25bd4ef5b5,2f40d0987604639945509b844a1f7fe1d0f7490415143673d149f8029ae6f622,3ca12e6b6eeb29fc0ddd441b9c44c80d7a160faaf7e832eb55007f4c6a3ab52b,4ede5c17ed7f6c27d752530849995d987175465e
pretrained-mlp-tasks08-seed314159-to_reduced_word,pretrained,mlp,mlp-tasks08-seed314159,8,314159,to_reduced_word,5,test_shard_099,5000,790719,4.4452500217871824,0.40465576266663633,0,8.8306316015310813,0.28075207501021221,0,4.3853815797438989,0.12390368765642412,0,f100a43bff2732ac89f1d098e1a2f0888a6a499e8b5325dd420a7ada18c02926,f788f8d94c6b9914ed99002376f2e88474aa3654f79fbf3624656c25bd4ef5b5,2f40d0987604639945509b844a1f7fe1d0f7490415143673d149f8029ae6f622,3ca12e6b6eeb29fc0ddd441b9c44c80d7a160faaf7e832eb55007f4c6a3ab52b,4ede5c17ed7f6c27d752530849995d987175465e
pretrained-mlp-tasks08-seed314159-compose,pretrained,mlp,mlp-tasks08-seed314159,8,314159,compose,5,test_shard_099,5000,169758,11.144535238041524,0.12364660281106045,0,16.853409910978975,0.087630627128029312,0,5.7088746729374513,0.036015975683031137,0,80ec9f9f0be6a0236311fc284df69549602fd97fd8520a0a53dc4728ee4210f6,f788f8d94c6b9914ed99002376f2e88474aa3654f79fbf3624656c25bd4ef5b5,2f40d0987604639945509b844a1f7fe1d0f7490415143673d149f8029ae6f622,3ca12e6b6eeb29fc0ddd441b9c44c80d7a160faaf7e832eb55007f4c6a3ab52b,4ede5c17ed7f6c27d752530849995d987175465e
pretrained-mlp-tasks08-seed314159-parity,pretrained,mlp,mlp-tasks08-seed314159,8,314159,parity,5,test_shard_099,5000,10000,2.7658900913238527,0.56789999999999996,0.1358,6.5525438110351564,0.5,0,3.7866537197113037,0.06789999999999996,0.1358,c39dfbff56dc6ec1c1ad15ae2a199927bf6c1e497ebdf2f615f1acd1538d551f,f788f8d94c6b9914ed99002376f2e88474aa3654f79fbf3624656c25bd4ef5b5,2f40d0987604639945509b844a1f7fe1d0f7490415143673d149f8029ae6f622,3ca12e6b6eeb29fc0ddd441b9c44c80d7a160faaf7e832eb55007f4c6a3ab52b,4ede5c17ed7f6c27d752530849995d987175465e
pretrained-mlp-tasks08-seed314159-to_lehmer,pretrained,mlp,mlp-tasks08-seed314159,8,314159,to_lehmer,5,test_shard_099,5000,171258,2.5310030928741627,0.55192750119702438,0,3.1116459890856376,0.53285102009833119,0,0.58064289621147491,0.019076481098693199,0,35abc865851afaa2c610428b283748ad017ff74af660a059bde1c6fb7bc959d6,f788f8d94c6b9914ed99002376f2e88474aa3654f79fbf3624656c25bd4ef5b5,2f40d0987604639945509b844a1f7fe1d0f7490415143673d149f8029ae6f622,3ca12e6b6eeb29fc0ddd441b9c44c80d7a160faaf7e832eb55007f4c6a3ab52b,4ede5c17ed7f6c27d752530849995d987175465e
pretrained-mlp-tasks16-seed17-to_reduced_word,pretrained,mlp,mlp-tasks16-seed17,16,17,to_reduced_word,5,test_shard_099,5000,790719,3.3619440928661031,0.42108511367502233,0,8.6539572374532501,0.22501040192533631,0,5.2920131445871466,0.19607471174968602,0,8d564759c50b3cd3dbb375c801a0a427d0ac9beafce30aac3ad485248c0a46f1,f788f8d94c6b9914ed99002376f2e88474aa3654f79fbf3624656c25bd4ef5b5,2f40d0987604639945509b844a1f7fe1d0f7490415143673d149f8029ae6f622,3ca12e6b6eeb29fc0ddd441b9c44c80d7a160faaf7e832eb55007f4c6a3ab52b,4ede5c17ed7f6c27d752530849995d987175465e
pretrained-mlp-tasks16-seed17-compose,pretrained,mlp,mlp-tasks16-seed17,16,17,compose,5,test_shard_099,5000,169758,9.9859531455485531,0.1703601597568303,0,15.922700770522413,0.081486586788251505,0,5.9367476249738598,0.088873572968578798,0,8859b6dccb55c7055f3b45a883688f1ee4c2483d6dc97b502efda18868ae59af,f788f8d94c6b9914ed99002376f2e88474aa3654f79fbf3624656c25bd4ef5b5,2f40d0987604639945509b844a1f7fe1d0f7490415143673d149f8029ae6f622,3ca12e6b6eeb29fc0ddd441b9c44c80d7a160faaf7e832eb55007f4c6a3ab52b,4ede5c17ed7f6c27d752530849995d987175465e
pretrained-mlp-tasks16-seed17-parity,pretrained,mlp,mlp-tasks16-seed17,16,17,parity,5,test_shard_099,5000,10000,1.8511725154876708,0.58509999999999995,0.17019999999999999,4.5673333496093749,0.52429999999999999,0.048599999999999997,2.7161608341217041,0.060799999999999965,0.12159999999999999,b9b22c7c0c75cb96a303c892559e77c71fcf3c6c6d091a6a0054cdaaaf34c1ce,f788f8d94c6b9914ed99002376f2e88474aa3654f79fbf3624656c25bd4ef5b5,2f40d0987604639945509b844a1f7fe1d0f7490415143673d149f8029ae6f622,3ca12e6b6eeb29fc0ddd441b9c44c80d7a160faaf7e832eb55007f4c6a3ab52b,4ede5c17ed7f6c27d752530849995d987175465e
pretrained-mlp-tasks16-seed17-to_lehmer,pretrained,mlp,mlp-tasks16-seed17,16,17,to_lehmer,5,test_shard_099,5000,171258,2.1721808816176309,0.53571220030597111,0,2.9034490174250069,0.50058975347137069,0,0.73126813580737604,0.035122446834600418,0,3a3bdb04554cac363afb3fdd0f8dd85d726f325cae34a76d33f67ee3b88aeb9d,f788f8d94c6b9914ed99002376f2e88474aa3654f79fbf3624656c25bd4ef5b5,2f40d0987604639945509b844a1f7fe1d0f7490415143673d149f8029ae6f622,3ca12e6b6eeb29fc0ddd441b9c44c80d7a160faaf7e832eb55007f4c6a3ab52b,4ede5c17ed7f6c27d752530849995d987175465e
pretrained-mlp-tasks16-seed42-to_reduced_word,pretrained,mlp,mlp-tasks16-seed42,16,42,to_reduced_word,5,test_shard_099,5000,790719,2.9469190339969904,0.43836179477159393,0,8.841418997496266,0.21626899062751748,0,5.8944999634992756,0.22209280414407645,0,afa4c8d758475a2c6e37a282347122d819bf5e85670142af4fc9d2e11b1de355,f788f8d94c6b9914ed99002376f2e88474aa3654f79fbf3624656c25bd4ef5b5,2f40d0987604639945509b844a1f7fe1d0f7490415143673d149f8029ae6f622,3ca12e6b6eeb29fc0ddd441b9c44c80d7a160faaf7e832eb55007f4c6a3ab52b,4ede5c17ed7f6c27d752530849995d987175465e
pretrained-mlp-tasks16-seed42-compose,pretrained,mlp,mlp-tasks16-seed42,16,42,compose,5,test_shard_099,5000,169758,6.7021119324664555,0.16863417335265496,0,11.922067835398405,0.060061970569870053,0,5.2199559029319493,0.1085722027827849,0,e3048ae41c1f6cb3b6bde331a2e7ff348c2093921cc8185e0efb114983d550a2,f788f8d94c6b9914ed99002376f2e88474aa3654f79fbf3624656c25bd4ef5b5,2f40d0987604639945509b844a1f7fe1d0f7490415143673d149f8029ae6f622,3ca12e6b6eeb29fc0ddd441b9c44c80d7a160faaf7e832eb55007f4c6a3ab52b,4ede5c17ed7f6c27d752530849995d987175465e
pretrained-mlp-tasks16-seed42-parity,pretrained,mlp,mlp-tasks16-seed42,16,42,parity,5,test_shard_099,5000,10000,1.2061681834220885,0.63260000000000005,0.26519999999999999,3.7138248275756838,0.51849999999999996,0.036999999999999998,2.5076566441535952,0.11410000000000009,0.22819999999999999,c4a5c7262b92fd1815bfe0155f685557b4b39e339ba154e3800d468017b1ceb0,f788f8d94c6b9914ed99002376f2e88474aa3654f79fbf3624656c25bd4ef5b5,2f40d0987604639945509b844a1f7fe1d0f7490415143673d149f8029ae6f622,3ca12e6b6eeb29fc0ddd441b9c44c80d7a160faaf7e832eb55007f4c6a3ab52b,4ede5c17ed7f6c27d752530849995d987175465e
pretrained-mlp-tasks16-seed42-to_lehmer,pretrained,mlp,mlp-tasks16-seed42,16,42,to_lehmer,5,test_shard_099,5000,171258,1.9027200714511558,0.54929404757733946,0,2.7849758648791907,0.51109437223370591,0,0.88225579342803484,0.038199675343633555,0,6b0d0a0b0662dde1089d70c66ba43086f95c8d4aff388ffd7399c4fec1b69d90,f788f8d94c6b9914ed99002376f2e88474aa3654f79fbf3624656c25bd4ef5b5,2f40d0987604639945509b844a1f7fe1d0f7490415143673d149f8029ae6f622,3ca12e6b6eeb29fc0ddd441b9c44c80d7a160faaf7e832eb55007f4c6a3ab52b,4ede5c17ed7f6c27d752530849995d987175465e
pretrained-mlp-tasks16-seed314159-to_reduced_word,pretrained,mlp,mlp-tasks16-seed314159,16,314159,to_reduced_word,5,test_shard_099,5000,790719,2.6863620662616725,0.44450430557505261,0,7.0726245778145227,0.23818575246073509,0,4.3862625115528502,0.20631855311431752,0,9723a389a63ee6d3ec7f853f1a94f27d2adbe62e23a547f4e330111c5b065d16,f788f8d94c6b9914ed99002376f2e88474aa3654f79fbf3624656c25bd4ef5b5,2f40d0987604639945509b844a1f7fe1d0f7490415143673d149f8029ae6f622,3ca12e6b6eeb29fc0ddd441b9c44c80d7a160faaf7e832eb55007f4c6a3ab52b,4ede5c17ed7f6c27d752530849995d987175465e
pretrained-mlp-tasks16-seed314159-compose,pretrained,mlp,mlp-tasks16-seed314159,16,314159,compose,5,test_shard_099,5000,169758,4.8462205859717855,0.30464543644482145,0,9.915948031075855,0.08906796734174531,0,5.0697274451040695,0.21557746910307612,0,3a3eaf359a6239d7cda739c0084de90e0f3539387ab38c1b82390d7904a2752a,f788f8d94c6b9914ed99002376f2e88474aa3654f79fbf3624656c25bd4ef5b5,2f40d0987604639945509b844a1f7fe1d0f7490415143673d149f8029ae6f622,3ca12e6b6eeb29fc0ddd441b9c44c80d7a160faaf7e832eb55007f4c6a3ab52b,4ede5c17ed7f6c27d752530849995d987175465e
pretrained-mlp-tasks16-seed314159-parity,pretrained,mlp,mlp-tasks16-seed314159,16,314159,parity,5,test_shard_099,5000,10000,3.2764790201187135,0.54359999999999997,0.0872,5.9526992935180667,0.51449999999999996,0.029000000000000001,2.6762202733993532,0.029100000000000015,0.058200000000000002,5f0c78eb41806186e66ac93c56c267ae801222d3a8371280a4e484e37996278c,f788f8d94c6b9914ed99002376f2e88474aa3654f79fbf3624656c25bd4ef5b5,2f40d0987604639945509b844a1f7fe1d0f7490415143673d149f8029ae6f622,3ca12e6b6eeb29fc0ddd441b9c44c80d7a160faaf7e832eb55007f4c6a3ab52b,4ede5c17ed7f6c27d752530849995d987175465e
pretrained-mlp-tasks16-seed314159-to_lehmer,pretrained,mlp,mlp-tasks16-seed314159,16,314159,to_lehmer,5,test_shard_099,5000,171258,1.9095087433957236,0.55071295939459763,0,2.9637009023563405,0.50081748005932569,0,1.0541921589606169,0.049895479335271942,0,fd76f4d16ef1a737c18420357fa70837e6be35b6f61e3af7fd553ca08b7180ea,f788f8d94c6b9914ed99002376f2e88474aa3654f79fbf3624656c25bd4ef5b5,2f40d0987604639945509b844a1f7fe1d0f7490415143673d149f8029ae6f622,3ca12e6b6eeb29fc0ddd441b9c44c80d7a160faaf7e832eb55007f4c6a3ab52b,4ede5c17ed7f6c27d752530849995d987175465e
pretrained-transformer-tasks01-seed17-to_reduced_word,pretrained,transformer,transformer-tasks01-seed17,1,17,to_reduced_word,5,test_shard_099,5000,790719,8.0855274996479665,0.028759900799146094,0,15.4720575835292,0.0041228299813207978,0,7.3865300838812331,0.024637070817825298,0,11f2fc0b6a2f6b023614359c7cc2372809a0fef28eb0d3dc869fd32786445216,f788f8d94c6b9914ed99002376f2e88474aa3654f79fbf3624656c25bd4ef5b5,2f40d0987604639945509b844a1f7fe1d0f7490415143673d149f8029ae6f622,3ca12e6b6eeb29fc0ddd441b9c44c80d7a160faaf7e832eb55007f4c6a3ab52b,4ede5c17ed7f6c27d752530849995d987175465e
pretrained-transformer-tasks01-seed17-compose,pretrained,transformer,transformer-tasks01-seed17,1,17,compose,5,test_shard_099,5000,169758,8.1428369356637926,0.019569033565428433,0,14.738192049030825,0.0053311184156269514,0,6.5953551133670327,0.014237915149801481,0,aaf4a7133196e962b344391499616f54a79fcc96d92cb6234618f7a1ba4423da,f788f8d94c6b9914ed99002376f2e88474aa3654f79fbf3624656c25bd4ef5b5,2f40d0987604639945509b844a1f7fe1d0f7490415143673d149f8029ae6f622,3ca12e6b6eeb29fc0ddd441b9c44c80d7a160faaf7e832eb55007f4c6a3ab52b,4ede5c17ed7f6c27d752530849995d987175465e
pretrained-transformer-tasks01-seed17-parity,pretrained,transformer,transformer-tasks01-seed17,1,17,parity,5,test_shard_099,5000,10000,3.1151562655448912,0.58840000000000003,0.17680000000000001,6.0902567138671877,0.52669999999999995,0.053400000000000003,2.9751004483222965,0.061700000000000088,0.12340000000000001,47e79f6966ffa1a2ed09c8b1714e05dc1b00ff917cf25304281ce1839a53d906,f788f8d94c6b9914ed99002376f2e88474aa3654f79fbf3624656c25bd4ef5b5,2f40d0987604639945509b844a1f7fe1d0f7490415143673d149f8029ae6f622,3ca12e6b6eeb29fc0ddd441b9c44c80d7a160faaf7e832eb55007f4c6a3ab52b,4ede5c17ed7f6c27d752530849995d987175465e
pretrained-transformer-tasks01-seed17-to_lehmer,pretrained,transformer,transformer-tasks01-seed17,1,17,to_lehmer,5,test_shard_099,5000,171258,10.999716736687347,0.020915811232176014,0,16.034145833014005,0.0061544570180663092,0,5.034429096326658,0.014761354214109705,0,e8557b3497e8184e51a3e114cde2ead010e0850c410034d477b10cac3782a15a,f788f8d94c6b9914ed99002376f2e88474aa3654f79fbf3624656c25bd4ef5b5,2f40d0987604639945509b844a1f7fe1d0f7490415143673d149f8029ae6f622,3ca12e6b6eeb29fc0ddd441b9c44c80d7a160faaf7e832eb55007f4c6a3ab52b,4ede5c17ed7f6c27d752530849995d987175465e
pretrained-transformer-tasks01-seed42-to_reduced_word,pretrained,transformer,transformer-tasks01-seed42,1,42,to_reduced_word,5,test_shard_099,5000,790719,6.6970862067935757,0.029093774147326674,0,14.340558049955957,0.033345600649535422,0,7.6434718431623816,-0.004251826502208747,0,0a9db3e29cd82280a0367aae27ded4b721d218f565121f9f0e4c01a047311337,f788f8d94c6b9914ed99002376f2e88474aa3654f79fbf3624656c25bd4ef5b5,2f40d0987604639945509b844a1f7fe1d0f7490415143673d149f8029ae6f622,3ca12e6b6eeb29fc0ddd441b9c44c80d7a160faaf7e832eb55007f4c6a3ab52b,4ede5c17ed7f6c27d752530849995d987175465e
pretrained-transformer-tasks01-seed42-compose,pretrained,transformer,transformer-tasks01-seed42,1,42,compose,5,test_shard_099,5000,169758,7.0126763862012398,0.034826046489708877,0,13.645203743389487,0.028805711660127947,0,6.6325273571882475,0.0060203348295809304,0,7a46db3cb1dac8380d63b72a27c78ff6f8a4bacedf0c3f6e4833567538babeaa,f788f8d94c6b9914ed99002376f2e88474aa3654f79fbf3624656c25bd4ef5b5,2f40d0987604639945509b844a1f7fe1d0f7490415143673d149f8029ae6f622,3ca12e6b6eeb29fc0ddd441b9c44c80d7a160faaf7e832eb55007f4c6a3ab52b,4ede5c17ed7f6c27d752530849995d987175465e
pretrained-transformer-tasks01-seed42-parity,pretrained,transformer,transformer-tasks01-seed42,1,42,parity,5,test_shard_099,5000,10000,4.1439987346649172,0.53259999999999996,0.065199999999999994,6.578010217285156,0.53159999999999996,0.063200000000000006,2.4340114826202388,0.0010000000000000009,0.0019999999999999879,739abf493c5c9bec25f4ff5131a5a7a9073cb155e3165b460c64b98a5bdedbeb,f788f8d94c6b9914ed99002376f2e88474aa3654f79fbf3624656c25bd4ef5b5,2f40d0987604639945509b844a1f7fe1d0f7490415143673d149f8029ae6f622,3ca12e6b6eeb29fc0ddd441b9c44c80d7a160faaf7e832eb55007f4c6a3ab52b,4ede5c17ed7f6c27d752530849995d987175465e
pretrained-transformer-tasks01-seed42-to_lehmer,pretrained,transformer,transformer-tasks01-seed42,1,42,to_lehmer,5,test_shard_099,5000,171258,8.1861875577470737,0.033715213303904049,0,14.700458153779678,0.023899613448714805,0,6.5142705960326044,0.0098155998551892436,0,0d6451e74583bb586a4dcf778d162845a4dd849b8f6f36eeae22e7976a16a9d3,f788f8d94c6b9914ed99002376f2e88474aa3654f79fbf3624656c25bd4ef5b5,2f40d0987604639945509b844a1f7fe1d0f7490415143673d149f8029ae6f622,3ca12e6b6eeb29fc0ddd441b9c44c80d7a160faaf7e832eb55007f4c6a3ab52b,4ede5c17ed7f6c27d752530849995d987175465e
pretrained-transformer-tasks01-seed314159-to_reduced_word,pretrained,transformer,transformer-tasks01-seed314159,1,314159,to_reduced_word,5,test_shard_099,5000,790719,8.6827533641825312,0.032055635440655907,0,15.162067141878941,0.031836847223855755,0,6.4793137776964098,0.00021878821680015176,0,9d211e94880690b62d151fbfb7a9b25a3d2e36dfef21f3c216fb94088ef7d066,f788f8d94c6b9914ed99002376f2e88474aa3654f79fbf3624656c25bd4ef5b5,2f40d0987604639945509b844a1f7fe1d0f7490415143673d149f8029ae6f622,3ca12e6b6eeb29fc0ddd441b9c44c80d7a160faaf7e832eb55007f4c6a3ab52b,4ede5c17ed7f6c27d752530849995d987175465e
pretrained-transformer-tasks01-seed314159-compose,pretrained,transformer,transformer-tasks01-seed314159,1,314159,compose,5,test_shard_099,5000,169758,8.7510632711229928,0.024222717044263011,0,14.672025015366543,0.022420151038537211,0,5.9209617442435505,0.0018025660057258003,0,7a16765ce5f1e3a39725a41e52a96a9b72c9c97118adb187995fb0db26babac0,f788f8d94c6b9914ed99002376f2e88474aa3654f79fbf3624656c25bd4ef5b5,2f40d0987604639945509b844a1f7fe1d0f7490415143673d149f8029ae6f622,3ca12e6b6eeb29fc0ddd441b9c44c80d7a160faaf7e832eb55007f4c6a3ab52b,4ede5c17ed7f6c27d752530849995d987175465e
pretrained-transformer-tasks01-seed314159-parity,pretrained,transformer,transformer-tasks01-seed314159,1,314159,parity,5,test_shard_099,5000,10000,2.9111956413269042,0.57709999999999995,0.1542,6.2335615570068361,0.52400000000000002,0.048000000000000001,3.3223659156799319,0.053099999999999925,0.1062,14eaa2efdd43e550641c94deb69f537c7bcae9491ae14b89760c24a09f48b8e3,f788f8d94c6b9914ed99002376f2e88474aa3654f79fbf3624656c25bd4ef5b5,2f40d0987604639945509b844a1f7fe1d0f7490415143673d149f8029ae6f622,3ca12e6b6eeb29fc0ddd441b9c44c80d7a160faaf7e832eb55007f4c6a3ab52b,4ede5c17ed7f6c27d752530849995d987175465e
